site,year,species,gear,length_cm
Test_FF_Site,2014,Epinephelus bontoides,Trap,47.0
Test_FF_Site,2014,Epinephelus bontoides,Trap,45.5
Test_FF_Site,2014,Plectropomus leoparus,Trap,45.0
Test_FF_Site,2014,Plectropomus areolatus,Handline,41.5
Test_FF_Site,2014,Epinephelus bontoides,Trap,49.0
Test_FF_Site,2014,Plectropomus leoparus,Trap,49.5
Test_FF_Site,2014,Plectropomus areolatus,Handline,41.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Handline,47.0
Test_FF_Site,2014,Plectropomus areolatus,Handline,25.5
Test_FF_Site,2014,Plectropomus areolatus,Handline,25.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Handline,44.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Handline,37.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Handline,52.0
Test_FF_Site,2014,Plectropomus maculatus,Trap,43.5
Test_FF_Site,2014,Plectropomus maculatus,Trap,45.0
Test_FF_Site,2014,Plectropomus maculatus,Handline,37.0
Test_FF_Site,2014,Plectropomus maculatus,Handline,26.5
Test_FF_Site,2014,Plectropomus areolatus,Trap,34.5
Test_FF_Site,2014,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2014,Plectropomus areolatus,Trap,34.5
Test_FF_Site,2014,Epinephelus fuscoguttatus,Handline,47.0
Test_FF_Site,2014,Plectropomus maculatus,Handline,48.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Speargun,48.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,35.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,28.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,29.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,21.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,27.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,42.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,42.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,27.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,28.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,27.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,27.0
Test_FF_Site,2014,Epinephelus polyphekadion,Speargun,47.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Speargun,45.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,27.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,30.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Speargun,40.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,27.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,38.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,26.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,28.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,27.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,35.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,23.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,23.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,23.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,32.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,26.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,26.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,38.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,38.0
Test_FF_Site,2014,Plectropomus areolatus,Speargun,27.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,36.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,26.0
Test_FF_Site,2014,Plectropomus maculatus,Speargun,40.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Handline,27.0
Test_FF_Site,2014,Plectropomus areolatus,Handline,35.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Trap,30.0
Test_FF_Site,2014,Plectropomus maculatus,Handline,27.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Handline,27.0
Test_FF_Site,2014,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2014,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Trap,27.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Trap,27.0
Test_FF_Site,2014,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2014,Epinephelus polyphekadion,Trap,30.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Trap,45.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,Trap,48.0
Test_FF_Site,2014,Plectropomus areolatus,Trap,23.0
Test_FF_Site,2014,Epinephelus fuscoguttatus,NA,10.0
Test_FF_Site,2014,Plectropomus maculatus,NA,29.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,28.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,68.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,39.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,27.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Speargun,48.0
Test_FF_Site,2015,Plectropomus areolatus,Speargun,23.0
Test_FF_Site,2015,Plectropomus areolatus,Speargun,28.0
Test_FF_Site,2015,Plectropomus areolatus,Speargun,31.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,32.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,27.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,34.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,40.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,31.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,30.0
Test_FF_Site,2015,Plectropomus areolatus,Speargun,27.0
Test_FF_Site,2015,Plectropomus maculatus,Speargun,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,42.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,26.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,29.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,34.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,35.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,28.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,34.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,29.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,31.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,30.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,35.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,25.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,27.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,22.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,40.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,25.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,27.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,30.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,44.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,31.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,25.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,25.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,30.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,26.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,41.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,32.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,45.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,30.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,31.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,40.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,20.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,28.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,25.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,30.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,30.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,40.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,39.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,40.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,27.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,40.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,39.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,46.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,58.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,32.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,48.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,53.0
Test_FF_Site,2015,Plectropomus leoparus,Trap,38.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,40.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,30.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,39.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,40.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,42.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,44.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,20.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,32.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,47.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,39.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,29.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,32.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,33.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,32.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,34.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,32.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,32.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,38.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,27.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,39.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,34.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,32.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,27.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,28.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,31.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,30.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,31.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,40.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,40.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,44.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,37.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,29.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,28.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,39.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,42.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,40.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,30.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,28.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,28.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,35.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,28.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,30.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,40.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,28.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,29.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,27.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,27.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,26.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,26.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,26.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,37.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,30.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,29.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,32.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,40.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,37.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,49.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,47.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,31.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,34.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,33.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,36.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,45.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,45.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,39.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,34.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,34.0
Test_FF_Site,2015,Plectropomus leoparus,Trap,40.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,48.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,net,60.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,58.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,53.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,30.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,30.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus leoparus,Trap,28.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Handline,30.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,29.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,43.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,40.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,29.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,47.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,34.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,29.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,30.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,26.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,30.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,25.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,26.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,26.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,27.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,25.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,25.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,23.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,36.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,45.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,20.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,22.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,35.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,28.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,18.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,20.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,18.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,24.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,28.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,22.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,24.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Epinephelus polyphekadion,Trap,28.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,25.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,42.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,20.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,37.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,24.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Plectropomus leoparus,Trap,28.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,27.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,25.0
Test_FF_Site,2015,Cromileptes altivelis,Trap,26.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,27.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,28.0
Test_FF_Site,2015,Plectropomus areolatus,Trap,27.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,30.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,28.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,38.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,37.0
Test_FF_Site,2015,Plectropomus leoparus,Trap,39.0
Test_FF_Site,2015,Plectropomus leoparus,Trap,39.0
Test_FF_Site,2015,Epinephelus bontoides,Trap,42.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,35.0
Test_FF_Site,2015,Plectropomus leoparus,Handline,34.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,38.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,40.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,39.0
Test_FF_Site,2015,NA,Trap,NA
Test_FF_Site,2015,Plectropomus areolatus,Handline,39.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,38.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,34.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,40.0
Test_FF_Site,2015,Plectropomus maculatus,Handline,37.0
Test_FF_Site,2015,Epinephelus fuscoguttatus,Trap,52.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,43.0
Test_FF_Site,2015,Plectropomus maculatus,Trap,43.0
Test_FF_Site,2015,Plectropomus areolatus,Handline,37.0
